"BeatSheetID","TreeFK","Observer","Date","Time","WetLeaves","NumberOfLeaves","AverageLeafLength","Notes","Checks"
138330,"JAO","Indigo",2022-06-16,11:16:00,0,60,8,NA,NA
138333,"JAP","Indigo",2022-06-16,11:20:00,0,70,8,NA,NA
138816,"IRQ","Indigo",2022-06-20,08:31:00,0,55,8,NA,NA
138817,"IRR","Indigo",2022-06-20,08:34:00,0,70,7,NA,NA
138818,"IRO","Indigo",2022-06-20,08:36:00,0,120,8,NA,NA
138820,"IRP","Indigo",2022-06-20,08:40:00,0,40,8,NA,NA
138821,"IRS","Indigo",2022-06-20,08:41:00,0,95,7,NA,NA
138822,"IRV","Indigo",2022-06-20,08:47:00,0,75,8,NA,NA
138824,"IRX","Indigo",2022-06-20,08:50:00,0,45,8,NA,NA
138827,"IRW","Indigo",2022-06-20,08:51:00,0,100,6,NA,NA
138830,"IRT","Indigo",2022-06-20,08:53:00,0,30,8,NA,NA
138834,"IRU","Indigo",2022-06-20,08:56:00,0,30,9,NA,NA
138838,"IRY","Indigo",2022-06-20,09:00:00,0,70,7,NA,NA
138841,"ISA","Indigo",2022-06-20,09:02:00,0,50,8,NA,NA
138843,"IRZ","Indigo",2022-06-20,09:03:00,0,45,7,NA,NA
138845,"ISB","Indigo",2022-06-20,09:04:00,0,50,7,NA,NA
138851,"ISC","Indigo",2022-06-20,09:05:00,0,70,7,NA,NA
138854,"ISD","Indigo",2022-06-20,09:12:00,0,35,7,NA,NA
138858,"ISF","Indigo",2022-06-20,09:15:00,0,75,8,NA,NA
138862,"ISE","Indigo",2022-06-20,09:17:00,0,55,8,NA,NA
138865,"ISG","Indigo",2022-06-20,09:19:00,0,40,7,NA,NA
138869,"ISH","Indigo",2022-06-20,09:20:00,0,55,7,NA,NA
138874,"ISI","Indigo",2022-06-20,09:28:00,0,80,7,NA,NA
138880,"ISJ","Indigo",2022-06-20,09:30:00,0,65,7,NA,NA
138882,"ISM","Indigo",2022-06-20,09:34:00,0,65,9,NA,NA
138883,"ISK","Indigo",2022-06-20,09:35:00,0,50,9,NA,NA
138884,"ISL","Indigo",2022-06-20,09:37:00,0,45,8,NA,NA
135200,"FDM","Indigo",2022-06-01,10:05:00,1,195,6,NA,1
135201,"FDQ","Indigo",2022-06-01,10:08:00,2,55,7,NA,1
135207,"FDN","Indigo",2022-06-01,10:10:00,3,60,6,NA,1
135210,"FDP","Indigo",2022-06-01,10:12:00,4,95,7,NA,1
135218,"FDO","Indigo",2022-06-01,10:14:00,5,170,7,NA,1
139182,"CLZ","Indigo",2022-06-21,11:50:00,0,16,17,NA,NA
139184,"CLY","Indigo",2022-06-21,11:51:00,0,65,8,NA,NA
139189,"CLX","Indigo",2022-06-21,11:56:00,0,140,8,NA,NA
139190,"CLW","Indigo",2022-06-21,12:01:00,0,80,6,NA,NA
139191,"CLV","Indigo",2022-06-21,12:04:00,0,110,7,NA,NA
139194,"CLR","Indigo",2022-06-21,12:11:00,0,115,5,NA,NA
139197,"CLT","Indigo",2022-06-21,12:14:00,0,155,5,NA,NA
139201,"CLU","Indigo",2022-06-21,12:16:00,0,300,6,NA,NA
139205,"CLQ","Indigo",2022-06-21,12:22:00,0,130,5,NA,NA
139207,"CLS","Indigo",2022-06-21,12:27:00,0,25,9,NA,NA
139218,"CNA","Indigo",2022-06-21,12:36:00,0,220,7,NA,NA
139221,"CNC","Indigo",2022-06-21,12:40:00,0,85,10,NA,NA
139225,"CMZ","Indigo",2022-06-21,12:44:00,0,165,7,NA,NA
139228,"CNB","Indigo",2022-06-21,12:48:00,0,35,9,NA,NA
139232,"CND","Indigo",2022-06-21,12:50:00,0,40,9,NA,NA
139251,"CNK","Indigo",2022-06-21,13:09:00,0,140,6,NA,NA
139254,"CNL","Indigo",2022-06-21,13:10:00,0,65,8,NA,NA
139257,"CNJ","Indigo",2022-06-21,13:13:00,0,50,9,NA,NA
139260,"CNN","Indigo",2022-06-21,13:15:00,0,85,6,NA,NA
139262,"CNM","Indigo",2022-06-21,13:16:00,0,60,7,NA,NA
139266,"CNF","Indigo",2022-06-21,13:19:00,0,55,10,NA,NA
139269,"CNI","Indigo",2022-06-21,13:20:00,0,50,10,NA,NA
139274,"CNE","Indigo",2022-06-21,13:23:00,0,35,12,NA,NA
139276,"CNG","Indigo",2022-06-21,13:25:00,0,60,8,NA,NA
139279,"CNH","Indigo",2022-06-21,13:26:00,0,19,19,NA,NA
139508,"ISI","Indigo",2022-06-22,12:27:00,0,65,7,NA,NA
139514,"ISJ","Indigo",2022-06-22,12:31:00,0,65,8,NA,NA
139516,"ISM","Indigo",2022-06-22,12:35:00,0,55,9,NA,NA
139517,"ISK","Indigo",2022-06-22,12:38:00,0,50,9,NA,NA
139518,"ISL","Indigo",2022-06-22,12:40:00,0,45,8,NA,NA
139526,"ISH","Indigo",2022-06-22,12:50:00,0,55,7,NA,NA
139530,"ISF","Indigo",2022-06-22,12:52:00,0,65,8,NA,NA
139532,"ISD","Indigo",2022-06-22,12:54:00,0,40,6,NA,NA
139534,"ISE","Indigo",2022-06-22,12:56:00,0,45,8,NA,NA
139535,"ISG","Indigo",2022-06-22,12:59:00,0,45,7,NA,NA
139537,"IRY","Indigo",2022-06-22,13:07:00,0,75,8,NA,NA
139538,"ISA","Indigo",2022-06-22,13:09:00,0,45,8,NA,NA
139539,"IRZ","Indigo",2022-06-22,13:11:00,0,40,8,NA,NA
139540,"ISB","Indigo",2022-06-22,13:12:00,0,45,8,NA,NA
139541,"ISC","Indigo",2022-06-22,13:14:00,0,45,7,NA,NA
139544,"IRU","Indigo",2022-06-22,13:23:00,0,30,9,NA,NA
139546,"IRT","Indigo",2022-06-22,13:26:00,0,40,8,NA,NA
139547,"IRW","Indigo",2022-06-22,13:28:00,0,120,6,NA,NA
139548,"IRX","Indigo",2022-06-22,13:30:00,0,50,8,NA,NA
139550,"IRV","Indigo",2022-06-22,13:31:00,0,60,8,NA,NA
139551,"IRS","Indigo",2022-06-22,13:36:00,0,100,7,NA,NA
139552,"IRP","Indigo",2022-06-22,13:38:00,0,40,8,NA,NA
139553,"IRO","Indigo",2022-06-22,13:39:00,0,105,9,NA,NA
139555,"IRQ","Indigo",2022-06-22,13:42:00,0,40,9,NA,NA
139556,"IRR","Indigo",2022-06-22,13:44:00,0,65,7,NA,NA
139702,"CNE","Indigo",2022-06-23,12:36:00,0,35,11,NA,NA
139703,"CNG","Indigo",2022-06-23,12:38:00,0,55,8,NA,NA
139704,"CNH","Indigo",2022-06-23,12:39:00,0,19,18,NA,NA
139707,"CNI","Indigo",2022-06-23,12:41:00,0,80,9,NA,NA
139710,"CNF","Indigo",2022-06-23,12:45:00,0,80,9,NA,NA
139711,"CNK","Indigo",2022-06-23,12:51:00,0,150,6,NA,NA
139713,"CNL","Indigo",2022-06-23,12:54:00,0,55,9,NA,NA
139717,"CNJ","Indigo",2022-06-23,12:55:00,0,35,9,NA,NA
139719,"CNM","Indigo",2022-06-23,12:56:00,0,45,7,NA,NA
139721,"CNN","Indigo",2022-06-23,12:59:00,0,90,6,NA,NA
139745,"CNB","Indigo",2022-06-23,13:18:00,0,35,10,NA,NA
139749,"CND","Indigo",2022-06-23,13:20:00,0,45,8,NA,NA
139753,"CMZ","Indigo",2022-06-23,13:22:00,0,190,7,NA,NA
139758,"CNC","Indigo",2022-06-23,13:26:00,0,105,11,NA,NA
139762,"CNA","Indigo",2022-06-23,13:30:00,0,165,6,NA,NA
139770,"CLS","Indigo",2022-06-23,13:38:00,0,35,9,NA,NA
139773,"CLQ","Indigo",2022-06-23,13:40:00,0,125,5,NA,NA
139778,"CLU","Indigo",2022-06-23,13:43:00,0,250,5,NA,NA
139781,"CLT","Indigo",2022-06-23,13:47:00,0,175,5,NA,NA
139784,"CLR","Indigo",2022-06-23,13:50:00,0,185,6,NA,NA
139798,"CLZ","Indigo",2022-06-23,13:56:00,0,17,17,NA,NA
139805,"CLY","Indigo",2022-06-23,13:58:00,0,65,9,NA,NA
139813,"CLX","Indigo",2022-06-23,14:02:00,0,130,8,NA,NA
139821,"CLW","Indigo",2022-06-23,14:07:00,0,250,6,NA,NA
139825,"CLV","Indigo",2022-06-23,14:09:00,0,100,7,NA,NA
140135,"IRQ","Indigo",2022-06-24,12:28:00,0,55,8,NA,NA
140136,"IRR","Indigo",2022-06-24,12:29:00,0,70,8,NA,NA
140137,"IRO","Indigo",2022-06-24,12:31:00,0,125,8,NA,NA
140138,"IRP","Indigo",2022-06-24,12:34:00,0,45,8,NA,NA
140142,"IRS","Indigo",2022-06-24,12:36:00,0,90,7,NA,NA
140144,"IRV","Indigo",2022-06-24,12:44:00,0,75,8,NA,NA
140146,"IRX","Indigo",2022-06-24,12:49:00,0,55,8,NA,NA
140148,"IRW","Indigo",2022-06-24,12:51:00,0,110,6,NA,NA
140149,"IRT","Indigo",2022-06-24,12:52:00,0,45,8,NA,NA
140150,"IRU","Indigo",2022-06-24,12:53:00,0,30,9,NA,NA
140154,"IRY","Indigo",2022-06-24,13:01:00,0,35,8,NA,NA
140156,"ISA","Indigo",2022-06-24,13:03:00,0,50,8,NA,NA
140157,"IRZ","Indigo",2022-06-24,13:04:00,0,35,8,NA,NA
140158,"ISB","Indigo",2022-06-24,13:05:00,0,60,8,NA,NA
140160,"ISC","Indigo",2022-06-24,13:08:00,0,65,7,NA,NA
140164,"ISD","Indigo",2022-06-24,13:17:00,0,40,7,NA,NA
140166,"ISF","Indigo",2022-06-24,13:19:00,0,70,8,NA,NA
140167,"ISH","Indigo",2022-06-24,13:20:00,0,65,7,NA,NA
140168,"ISG","Indigo",2022-06-24,13:22:00,0,40,7,NA,NA
140172,"ISI","Indigo",2022-06-24,13:30:00,0,70,7,NA,NA
140175,"ISJ","Indigo",2022-06-24,13:33:00,0,45,8,NA,NA
140176,"ISM","Indigo",2022-06-24,13:38:00,0,60,9,NA,NA
140177,"ISK","Indigo",2022-06-24,13:39:00,0,50,9,NA,NA
140178,"ISL","Indigo",2022-06-24,13:41:00,0,40,7,NA,NA
140247,"CLZ","Indigo",2022-06-25,12:31:00,0,25,16,NA,NA
140248,"CLY","Indigo",2022-06-25,12:34:00,0,130,8,NA,NA
140249,"CLX","Indigo",2022-06-25,12:38:00,0,120,7,NA,NA
140250,"CLW","Indigo",2022-06-25,12:41:00,0,90,6,NA,NA
140251,"CLV","Indigo",2022-06-25,12:45:00,0,85,7,NA,NA
140252,"CLR","Indigo",2022-06-25,13:03:00,0,155,5,NA,NA
140253,"CLT","Indigo",2022-06-25,13:05:00,0,110,6,NA,NA
140254,"CLU","Indigo",2022-06-25,13:07:00,0,195,5,NA,NA
140255,"CLQ","Indigo",2022-06-25,13:10:00,0,125,6,NA,NA
140256,"CLS","Indigo",2022-06-25,13:13:00,0,50,8,NA,NA
140257,"CNA","Indigo",2022-06-25,13:23:00,0,120,7,NA,NA
140258,"CNC","Indigo",2022-06-25,13:26:00,0,60,12,NA,NA
140259,"CMZ","Indigo",2022-06-25,13:28:00,0,200,7,NA,NA
140260,"CNB","Indigo",2022-06-25,13:31:00,0,35,10,NA,NA
140261,"CND","Indigo",2022-06-25,13:33:00,0,30,9,NA,NA
140262,"CNK","Indigo",2022-06-25,13:48:00,0,105,6,NA,NA
140263,"CNL","Indigo",2022-06-25,13:50:00,0,55,8,NA,NA
140264,"CNJ","Indigo",2022-06-25,13:53:00,0,35,9,NA,NA
140265,"CNM","Indigo",2022-06-25,13:54:00,0,70,7,NA,NA
140266,"CNN","Indigo",2022-06-25,13:55:00,0,135,6,NA,NA
140267,"CNF","Indigo",2022-06-25,14:00:00,0,40,9,NA,NA
140268,"CNI","Indigo",2022-06-25,14:01:00,0,35,10,NA,NA
140269,"CNE","Indigo",2022-06-25,14:02:00,0,14,12,NA,NA
140270,"CNG","Indigo",2022-06-25,14:03:00,0,25,8,NA,NA
140271,"CNH","Indigo",2022-06-25,14:04:00,0,35,13,NA,NA
140316,"FEZ","Indigo",2022-06-26,11:16:00,0,105,6,NA,NA
140317,"FEY","Indigo",2022-06-26,11:17:00,0,80,8,NA,NA
140318,"FEX","Indigo",2022-06-26,11:25:00,0,50,7,NA,NA
140319,"FEW","Indigo",2022-06-26,11:31:00,0,165,5,NA,NA
140320,"FEV","Indigo",2022-06-26,11:37:00,0,80,7,NA,NA
140321,"FEH","Indigo",2022-06-26,11:45:00,0,55,7,NA,NA
140322,"FEI","Indigo",2022-06-26,11:47:00,0,70,8,NA,NA
140323,"FEJ","Indigo",2022-06-26,11:49:00,0,150,7,NA,NA
140324,"FEK","Indigo",2022-06-26,11:51:00,0,75,7,NA,NA
140326,"FEG","Indigo",2022-06-26,11:53:00,0,25,8,NA,NA
140331,"FDX","Indigo",2022-06-26,11:59:00,0,25,9,NA,NA
140332,"FDW","Indigo",2022-06-26,12:01:00,0,45,8,NA,NA
140333,"FEA","Indigo",2022-06-26,12:03:00,0,50,8,NA,NA
140334,"FDY","Indigo",2022-06-26,12:05:00,0,55,8,NA,NA
140335,"FDZ","Indigo",2022-06-26,12:07:00,0,40,9,NA,NA
140336,"FDV","Indigo",2022-06-26,12:14:00,0,55,7,NA,NA
140337,"FDU","Indigo",2022-06-26,12:16:00,0,55,7,NA,NA
140338,"FDS","Indigo",2022-06-26,12:17:00,0,95,6,NA,NA
140339,"FDT","Indigo",2022-06-26,12:21:00,0,60,8,NA,NA
140340,"FDR","Indigo",2022-06-26,12:25:00,0,55,8,NA,NA
140341,"FDM","Indigo",2022-06-26,12:28:00,0,115,6,NA,NA
140342,"FDQ","Indigo",2022-06-26,12:29:00,0,40,7,NA,NA
140343,"FDN","Indigo",2022-06-26,12:30:00,0,70,6,NA,NA
140344,"FDP","Indigo",2022-06-26,12:32:00,0,85,6,NA,NA
140345,"FDO","Indigo",2022-06-26,12:35:00,0,130,6,NA,NA
