BeatSheetID,TreeFK,Observer,Date,Time,WetLeaves,NumberOfLeaves,AverageLeafLength,Notes,Checks
133253,CLQ,Indigo,5/22/2022,10:32:00,0,200,4,NA,1
133254,CLS,Indigo,5/22/2022,10:35:00,0,35,10,NA,1
133256,CNA,Indigo,5/22/2022,10:42:00,0,240,8,NA,1
133257,CNC,Indigo,5/22/2022,10:48:00,0,50,11,NA,1
133259,CMZ,Indigo,5/22/2022,10:54:00,0,140,7,NA,1
133261,CNB,Indigo,5/22/2022,11:04:00,0,35,10,NA,1
133263,CND,Indigo,5/22/2022,11:08:00,0,40,9,NA,1
133267,CNK,Indigo,5/22/2022,11:25:00,0,175,6,NA,1
133268,CNL,Indigo,5/22/2022,11:28:00,0,60,9,NA,1
133269,CNJ,Indigo,5/22/2022,11:30:00,0,30,10,NA,NA
133270,CNM,Indigo,5/22/2022,11:34:00,0,50,7,NA,NA
133271,CNN,Indigo,5/22/2022,11:35:00,0,100,6,NA,1
133272,CNI,Indigo,5/22/2022,11:40:00,0,60,9,NA,1
133273,CNH,Indigo,5/22/2022,11:44:00,0,40,12,NA,1
133274,CNG,Indigo,5/22/2022,11:47:00,0,75,8,NA,1
133275,CNE,Indigo,5/22/2022,11:48:00,0,15,11,NA,NA
133276,CNF,Indigo,5/22/2022,11:56:00,0,55,9,NA,NA
133681,CNF,Indigo,5/24/2022,11:55:00,1,35,9,NA,1
133682,CNI,Indigo,5/24/2022,11:59:00,1,50,10,NA,1
133683,CNE,Indigo,5/24/2022,12:01:00,0,20,10,NA,1
133684,CNG,Indigo,5/24/2022,12:04:00,0,80,8,NA,1
133685,CNH,Indigo,5/24/2022,12:07:00,0,17,13,NA,1
133687,CNK,Indigo,5/24/2022,12:16:00,0,130,6,NA,NA
133688,CNL,Indigo,5/24/2022,12:17:00,0,35,10,NA,1
133689,CNJ,Indigo,5/24/2022,12:19:00,0,35,10,NA,NA
133691,CNM,Indigo,5/24/2022,12:21:00,0,55,7,NA,1
133692,CNN,Indigo,5/24/2022,12:24:00,0,80,6,NA,1
133694,CNB,Indigo,5/24/2022,12:44:00,0,40,9,NA,1
133695,CND,Indigo,5/24/2022,12:47:00,0,45,8,NA,1
133697,CMZ,Indigo,5/24/2022,12:50:00,0,310,7,NA,NA
133698,CNC,Indigo,5/24/2022,12:55:00,0,70,11,NA,NA
133699,CNA,Indigo,5/24/2022,12:59:00,0,115,7,NA,NA
133701,CLS,Indigo,5/24/2022,13:08:00,0,60,9,NA,NA
133702,CLQ,Indigo,5/24/2022,13:11:00,0,180,5,NA,NA
133704,CLU,Indigo,5/24/2022,13:14:00,0,175,5,NA,NA
133706,CLT,Indigo,5/24/2022,13:17:00,0,150,5,NA,NA
133709,CLR,Indigo,5/24/2022,13:20:00,0,140,5,NA,NA
133712,CLZ,Indigo,5/24/2022,13:29:00,1,20,20,NA,NA
133713,CLV,Indigo,5/24/2022,13:30:00,0,100,7,NA,NA
133716,CLX,Indigo,5/24/2022,13:33:00,0,80,8,NA,NA
133717,CLW,Indigo,5/24/2022,13:35:00,0,135,6,NA,NA
133719,CLY,Indigo,5/24/2022,13:37:00,0,55,10,NA,NA
133851,BYT,Indigo,5/25/2022,8:38:00,0,65,9,NA,NA
133852,BYX,Indigo,5/25/2022,8:42:00,0,60,11,NA,NA
133853,BYW,Indigo,5/25/2022,8:49:00,0,65,9,NA,NA
133854,BYV,Indigo,5/25/2022,8:51:00,0,75,7,NA,NA
133855,BYU,Indigo,5/25/2022,8:54:00,0,85,10,NA,NA
133856,BYO,Indigo,5/25/2022,9:08:00,0,30,8,NA,NA
133857,BYP,Indigo,5/25/2022,9:11:00,0,85,8,NA,NA
133858,BYR,Indigo,5/25/2022,9:14:00,0,50,7,NA,NA
133859,BYS,Indigo,5/25/2022,9:18:00,0,80,8,NA,NA
133860,BYQ,Indigo,5/25/2022,9:23:00,0,115,7,NA,NA
133861,BXQ,Indigo,5/25/2022,9:31:00,0,85,8,NA,NA
133862,BXT,Indigo,5/25/2022,9:38:00,0,105,8,NA,NA
133863,BXS,Indigo,5/25/2022,9:40:00,0,150,7,NA,NA
133864,BXR,Indigo,5/25/2022,9:41:00,0,90,7,NA,NA
133865,BXP,Indigo,5/25/2022,9:42:00,0,100,8,NA,NA
133866,BWY,Indigo,5/25/2022,9:48:00,0,90,11,NA,NA
133867,BWZ,Indigo,5/25/2022,9:52:00,0,105,6,NA,NA
133868,BWX,Indigo,5/25/2022,9:55:00,0,50,13,NA,NA
133869,BWV,Indigo,5/25/2022,9:58:00,0,40,8,NA,NA
133870,BWW,Indigo,5/25/2022,10:00:00,0,90,9,NA,NA
133871,BWS,Indigo,5/25/2022,10:02:00,0,70,11,NA,NA
133872,BWQ,Indigo,5/25/2022,10:06:00,0,75,10,NA,NA
133873,BWU,Indigo,5/25/2022,10:09:00,0,55,10,NA,NA
133874,BWR,Indigo,5/25/2022,10:10:00,0,50,7,NA,NA
133875,BWT,Indigo,5/25/2022,10:12:00,0,60,7,NA,NA
133978,CLZ,Indigo,5/26/2022,9:13:00,0,20,20,NA,NA
133979,CLX,Indigo,5/26/2022,9:14:00,0,135,8,NA,NA
133982,CLW,Indigo,5/26/2022,9:17:00,0,145,5,NA,NA
133985,CLV,Indigo,5/26/2022,9:19:00,0,120,7,NA,NA
133986,CLY,Indigo,5/26/2022,9:21:00,0,70,9,NA,NA
133991,CLR,Indigo,5/26/2022,9:32:00,0,240,5,NA,NA
133992,CLU,Indigo,5/26/2022,9:35:00,0,270,5,NA,NA
133995,CLT,Indigo,5/26/2022,9:39:00,0,175,5,NA,NA
133996,CLQ,Indigo,5/26/2022,9:42:00,0,210,5,NA,NA
134001,CLS,Indigo,5/26/2022,9:47:00,0,30,9,NA,NA
134007,CNA,Indigo,5/26/2022,9:55:00,0,245,8,NA,NA
134010,CNC,Indigo,5/26/2022,10:00:00,0,75,11,NA,NA
134012,CMZ,Indigo,5/26/2022,10:03:00,0,165,7,NA,NA
134013,CNB,Indigo,5/26/2022,10:08:00,0,35,9,NA,NA
134015,CND,Indigo,5/26/2022,10:10:00,0,30,8,NA,NA
134029,CNK,Indigo,5/26/2022,10:23:00,0,145,6,NA,NA
134031,CNL,Indigo,5/26/2022,10:23:00,0,35,10,NA,NA
134032,CNJ,Indigo,5/26/2022,10:24:00,0,50,10,NA,NA
134036,CNM,Indigo,5/26/2022,10:27:00,0,50,7,NA,NA
134037,CNN,Indigo,5/26/2022,10:27:00,0,80,6,NA,NA
134044,CNF,Indigo,5/26/2022,10:34:00,0,65,9,NA,NA
134046,CNI,Indigo,5/26/2022,10:36:00,0,70,10,NA,NA
134047,CNE,Indigo,5/26/2022,10:37:00,0,20,10,NA,NA
134050,CNG,Indigo,5/26/2022,10:40:00,0,65,8,NA,NA
134052,CNH,Indigo,5/26/2022,10:41:00,0,19,18,NA,NA
134414,BYT,Indigo,5/27/2022,13:35:00,1,100,9,NA,NA
134419,BYX,Indigo,5/27/2022,13:39:00,1,35,10,NA,NA
134422,BYW,Indigo,5/27/2022,13:45:00,1,45,10,NA,NA
134423,BYV,Indigo,5/27/2022,13:48:00,1,90,8,NA,NA
134425,BYU,Indigo,5/27/2022,13:49:00,1,84,10,NA,NA
134428,BYO,Indigo,5/27/2022,13:52:00,1,30,9,NA,NA
134430,BYP,Indigo,5/27/2022,13:53:00,1,65,7,NA,NA
134432,BYR,Indigo,5/27/2022,13:56:00,1,55,7,NA,NA
134435,BYS,Indigo,5/27/2022,13:59:00,1,100,8,NA,NA
134437,BYQ,Indigo,5/27/2022,14:01:00,0,60,7,NA,NA
134447,BXT,Indigo,5/27/2022,14:15:00,1,80,8,NA,NA
134448,BXS,Indigo,5/27/2022,14:17:00,1,95,8,NA,NA
134451,BXR,Indigo,5/27/2022,14:19:00,1,155,1,NA,NA
134455,BXQ,Indigo,5/27/2022,14:21:00,1,175,8,NA,NA
134456,BXP,Indigo,5/27/2022,14:23:00,1,85,9,NA,NA
134459,BWY,Indigo,5/27/2022,14:29:00,0,70,12,NA,NA
134463,BWZ,Indigo,5/27/2022,14:33:00,0,105,6,NA,NA
134472,BWX,Indigo,5/27/2022,14:36:00,0,55,13,NA,NA
134477,BWV,Indigo,5/27/2022,14:39:00,1,45,8,NA,NA
134482,BWW,Indigo,5/27/2022,14:41:00,1,95,8,NA,NA
134491,BWS,Indigo,5/27/2022,14:44:00,1,135,11,NA,NA
134500,BWQ,Indigo,5/27/2022,14:48:00,0,85,10,NA,NA
134503,BWU,Indigo,5/27/2022,14:52:00,0,110,11,NA,NA
134507,BWR,Indigo,5/27/2022,14:53:00,1,60,8,NA,NA
134509,BWT,Indigo,5/27/2022,14:54:00,1,60,8,NA,NA
134564,FEZ,Indigo,5/28/2022,10:25:00,0,100,6,NA,NA
134565,FEY,Indigo,5/28/2022,10:29:00,0,75,8,NA,NA
134566,FEX,Indigo,5/28/2022,10:32:00,1,85,7,NA,NA
134567,FEW,Indigo,5/28/2022,10:35:00,1,160,5,NA,NA
134568,FEV,Indigo,5/28/2022,10:39:00,1,70,7,NA,NA
134572,FEH,Indigo,5/28/2022,11:01:00,0,50,7,NA,NA
134573,FEI,Indigo,5/28/2022,11:03:00,1,70,8,NA,NA
134575,FEJ,Indigo,5/28/2022,11:06:00,0,145,8,NA,NA
134577,FEK,Indigo,5/28/2022,11:08:00,0,55,7,NA,NA
134578,FEG,Indigo,5/28/2022,11:11:00,0,40,9,NA,NA
134584,FDR,Indigo,5/28/2022,11:22:00,0,50,8,NA,NA
134586,FDT,Indigo,5/28/2022,11:23:00,0,65,9,NA,NA
134588,FDS,Indigo,5/28/2022,11:26:00,0,120,5,NA,NA
134590,FDV,Indigo,5/28/2022,11:29:00,0,50,8,NA,NA
134591,FDU,Indigo,5/28/2022,11:33:00,0,55,8,NA,NA
134594,FDX,Indigo,5/28/2022,11:35:00,0,30,10,NA,NA
134595,FDW,Indigo,5/28/2022,11:37:00,0,45,9,NA,NA
134596,FDY,Indigo,5/28/2022,11:40:00,0,50,9,NA,NA
134597,FDZ,Indigo,5/28/2022,11:43:00,0,45,8,NA,NA
134598,FEA,Indigo,5/28/2022,11:48:00,0,45,7,NA,NA
134599,FDM,Indigo,5/28/2022,11:53:00,1,180,6,NA,NA
134600,FDQ,Indigo,5/28/2022,11:57:00,0,50,7,NA,NA
134601,FDN,Indigo,5/28/2022,11:58:00,0,55,6,NA,NA
134602,FDP,Indigo,5/28/2022,12:01:00,0,110,7,NA,NA
134603,FDO,Indigo,5/28/2022,12:03:00,0,120,7,NA,NA
134609,BWT,Indigo,5/29/2022,10:16:00,0,160,9,NA,NA
134610,BWR,Indigo,5/29/2022,10:18:00,0,80,8,NA,NA
134611,BWU,Indigo,5/29/2022,10:21:00,0,80,10,NA,NA
134612,BWQ,Indigo,5/29/2022,10:22:00,0,120,10,NA,NA
134613,BWS,Indigo,5/29/2022,10:25:00,0,165,10,NA,NA
134614,BWW,Indigo,5/29/2022,10:28:00,0,125,9,NA,NA
134615,BWV,Indigo,5/29/2022,10:31:00,0,40,9,NA,NA
134616,BWX,Indigo,5/29/2022,10:33:00,0,35,14,NA,NA
134617,BWY,Indigo,5/29/2022,10:36:00,0,85,13,NA,NA
134618,BWZ,Indigo,5/29/2022,10:39:00,0,155,6,NA,NA
134619,BXQ,Indigo,5/29/2022,10:51:00,0,95,6,NA,NA
134620,BXT,Indigo,5/29/2022,10:53:00,0,75,9,NA,NA
134621,BXS,Indigo,5/29/2022,10:54:00,0,150,8,NA,NA
134622,BXR,Indigo,5/29/2022,10:56:00,0,315,6,NA,NA
134623,BXP,Indigo,5/29/2022,10:59:00,0,70,9,NA,NA
134624,BYQ,Indigo,5/29/2022,11:04:00,0,130,7,NA,NA
134625,BYS,Indigo,5/29/2022,11:07:00,0,140,8,NA,NA
134626,BYR,Indigo,5/29/2022,11:10:00,0,55,8,NA,NA
134627,BYP,Indigo,5/29/2022,11:14:00,0,85,8,NA,NA
134628,BYO,Indigo,5/29/2022,11:14:00,0,45,7,NA,NA
134629,BYU,Indigo,5/29/2022,11:17:00,0,65,9,NA,NA
134630,BYV,Indigo,5/29/2022,11:19:00,0,100,7,NA,NA
134631,BYW,Indigo,5/29/2022,11:21:00,0,70,9,NA,NA
134632,BYT,Indigo,5/29/2022,11:24:00,0,90,9,NA,NA
134633,BYX,Indigo,5/29/2022,11:28:00,0,55,10,NA,NA
134651,FDM,Indigo,5/30/2022,9:10:00,0,260,7,NA,NA
134652,FDQ,Indigo,5/30/2022,9:12:00,0,40,7,NA,NA
134653,FDN,Indigo,5/30/2022,9:13:00,0,65,6,NA,NA
134654,FDP,Indigo,5/30/2022,9:16:00,0,115,6,NA,NA
134655,FDO,Indigo,5/30/2022,9:18:00,0,110,7,NA,NA
134656,FDX,Indigo,5/30/2022,9:27:00,0,30,10,NA,NA
134657,FDW,Indigo,5/30/2022,9:29:00,0,40,8,NA,NA
134659,FEA,Indigo,5/30/2022,9:30:00,0,55,7,NA,NA
134660,FDY,Indigo,5/30/2022,9:32:00,0,55,9,NA,NA
134661,FDZ,Indigo,5/30/2022,9:34:00,0,35,9,NA,NA
134662,FDV,Indigo,5/30/2022,9:40:00,0,55,8,NA,NA
134664,FDU,Indigo,5/30/2022,9:41:00,0,45,8,NA,NA
134665,FDS,Indigo,5/30/2022,9:43:00,0,90,6,NA,NA
134666,FDR,Indigo,5/30/2022,9:45:00,0,45,9,NA,NA
134668,FDT,Indigo,5/30/2022,9:46:00,0,65,9,NA,NA
134671,FEG,Indigo,5/30/2022,9:54:00,0,25,8,NA,NA
134672,FEK,Indigo,5/30/2022,9:55:00,0,65,8,NA,NA
134674,FEJ,Indigo,5/30/2022,9:57:00,0,200,7,NA,NA
134676,FEH,Indigo,5/30/2022,10:00:00,0,60,7,NA,NA
134678,FEI,Indigo,5/30/2022,10:03:00,0,85,8,NA,NA
134688,FEY,Indigo,5/30/2022,10:12:00,0,100,8,NA,NA
134691,FEZ,Indigo,5/30/2022,10:13:00,0,105,6,NA,NA
134694,FEW,Indigo,5/30/2022,10:16:00,0,190,5,NA,NA
134695,FEV,Indigo,5/30/2022,10:17:00,0,50,7,NA,NA
134696,FEX,Indigo,5/30/2022,10:18:00,0,80,6,NA,NA
135115,FEY,Indigo,6/1/2022,8:55:00,0,95,8,NA,NA
135117,FEZ,Indigo,6/1/2022,8:59:00,0,130,6,NA,NA
135122,FEW,Indigo,6/1/2022,9:05:00,0,150,5,NA,NA
135125,FEV,Indigo,6/1/2022,9:08:00,0,50,7,NA,NA
135128,FEX,Indigo,6/1/2022,9:09:00,0,70,6,NA,NA
135143,FEH,Indigo,6/1/2022,9:21:00,0,65,7,NA,NA
135145,FEI,Indigo,6/1/2022,9:22:00,0,65,8,NA,NA
135147,FEJ,Indigo,6/1/2022,9:24:00,0,128,8,NA,NA
135149,FEK,Indigo,6/1/2022,9:26:00,0,70,7,NA,NA
135151,FEG,Indigo,6/1/2022,9:28:00,0,35,8,NA,NA
135156,FDR,Indigo,6/1/2022,9:33:00,0,50,9,NA,NA
135158,FDT,Indigo,6/1/2022,9:35:00,0,70,10,NA,NA
135166,FDS,Indigo,6/1/2022,9:39:00,0,100,6,NA,NA
135168,FDU,Indigo,6/1/2022,9:42:00,0,50,7,NA,NA
135170,FDV,Indigo,6/1/2022,9:43:00,0,60,8,NA,NA
135172,FDX,Indigo,6/1/2022,9:47:00,0,30,10,NA,NA
135173,FDW,Indigo,6/1/2022,9:49:00,0,65,9,NA,NA
135175,FEA,Indigo,6/1/2022,9:51:00,0,65,8,NA,NA
135179,FDY,Indigo,6/1/2022,9:54:00,0,80,9,NA,NA
135189,FDZ,Indigo,6/1/2022,9:57:00,0,50,10,NA,NA
136156,DCX,Indigo,6/6/2022,8:46:00,0,50,7,NA,NA
136162,DCV,Indigo,6/6/2022,8:50:00,0,45,8,NA,NA
136163,DCU,Indigo,6/6/2022,8:52:00,0,45,7,NA,NA
136166,DCY,Indigo,6/6/2022,8:54:00,0,45,7,NA,NA
136171,DCW,Indigo,6/6/2022,8:57:00,0,35,11,NA,NA
136177,DCK,Indigo,6/6/2022,9:06:00,0,75,6,NA,NA
136182,EQL,Indigo,6/6/2022,9:10:00,0,90,7,NA,NA
136184,DCM,Indigo,6/6/2022,9:14:00,0,40,8,NA,NA
136187,DCL,Indigo,6/6/2022,9:16:00,0,40,9,NA,NA
136189,DCO,Indigo,6/6/2022,9:18:00,0,70,6,NA,NA
136191,DCJ,Indigo,6/6/2022,9:21:00,0,45,8,NA,NA
136192,DCF,Indigo,6/6/2022,9:24:00,0,150,6,NA,NA
136195,DCG,Indigo,6/6/2022,9:26:00,0,40,9,NA,NA
136197,DCI,Indigo,6/6/2022,9:29:00,0,70,8,NA,NA
136199,DCH,Indigo,6/6/2022,9:29:00,0,55,10,NA,NA
136201,DCC,Indigo,6/6/2022,9:34:00,0,55,9,NA,NA
136203,DCD,Indigo,6/6/2022,9:36:00,0,45,8,NA,NA
136206,DCA,Indigo,6/6/2022,9:39:00,0,105,8,NA,NA
136208,DCE,Indigo,6/6/2022,9:40:00,0,115,6,NA,NA
136211,DCE,Indigo,6/6/2022,9:43:00,0,45,8,NA,NA
136227,DBO,Indigo,6/6/2022,9:57:00,0,13,19,NA,NA
136231,DBN,Indigo,6/6/2022,9:59:00,0,12,22,NA,NA
136235,DBL,Indigo,6/6/2022,10:02:00,0,80,8,NA,NA
136238,DBM,Indigo,6/6/2022,10:05:00,0,90,7,NA,NA
136240,DBP,Indigo,6/6/2022,10:08:00,0,70,7,NA,NA
